customer_id,name,company,segment,ltv,orders,successful_payments,failed_payments,avg_delay_days,promises_made,promises_kept,city,preferred_device,email,phone
CUST005539,Arjun Nair,,normal,24900.0,5,4,1,6.0,2,2,Lucknow,iOS,,
CUST005540,Priya Reddy,,dormant_high_ltv,523100.0,71,68,3,2.0,0,0,Lucknow,iOS,,
CUST005541,Simran Chawla,,normal,11000.0,1,1,0,2.0,2,1,Kolkata,Android,,
CUST005542,Myra Joshi,,normal,10800.0,2,2,0,0.2,2,2,Lucknow,iOS,,
CUST005543,Diya Singh,,normal,22900.0,4,3,1,6.1,2,2,Jaipur,Android,,
CUST005544,Aarav Rao,,normal,25300.0,3,3,0,6.2,2,2,Jaipur,Desktop,,
CUST005545,Sanya Iyer,,normal,17000.0,3,2,1,0.1,0,0,Lucknow,iOS,,
CUST005546,Aman Sharma,Sharma Traders Pvt Ltd,b2b,257400.0,36,31,5,13.5,1,1,Delhi,Desktop,,
CUST005547,Neha Patel,,normal,26600.0,4,3,1,0.3,2,2,Kolkata,Android,,
CUST005548,Meera Kapoor,,normal,10900.0,2,2,0,3.9,1,1,Pune,Android,,
CUST005549,Aman Nair,,normal,9300.0,1,1,0,0.8,0,0,Bangalore,Android,,
CUST005550,Myra Singh,,normal,20600.0,6,5,1,3.6,1,1,Hyderabad,iOS,,
CUST005551,Aman Bose,Verma Apparel Pvt Ltd,b2b,549000.0,53,43,10,6.4,3,2,Chennai,iOS,,
CUST005552,Kiara Bose,,dormant_high_ltv,297500.0,40,36,4,1.6,1,1,Mumbai,Android,,
CUST005553,Priya Rao,,normal,10700.0,5,4,1,2.4,0,0,Hyderabad,iOS,,
CUST005554,Sanya Rao,,group_d_broken_promise,19500.0,2,1,1,45.8,7,1,Mumbai,Android,,
CUST005555,Saanvi Kapoor,,normal,8100.0,2,2,0,3.0,0,0,Hyderabad,Android,,
CUST005556,Kiara Nair,,normal,12400.0,2,2,0,4.9,0,0,Chennai,Desktop,,
CUST005557,Aditya Reddy,Chawla Distributors Pvt Ltd,b2b,202300.0,27,22,5,24.2,3,3,Ahmedabad,Desktop,,
CUST005558,Vivaan Verma,Rao Textiles Pvt Ltd,b2b,356600.0,58,55,3,11.1,5,4,Kolkata,iOS,,
CUST005559,Aditya Iyer,,normal,24900.0,2,2,0,0.7,0,0,Ahmedabad,iOS,,
CUST005560,Aarav Gupta,,group_d_broken_promise,36400.0,2,1,1,12.7,7,2,Pune,iOS,,
CUST005561,Ishaan Kapoor,,normal,21600.0,4,3,1,1.5,2,2,Delhi,iOS,,
CUST005562,Saanvi Rao,,normal,36800.0,4,3,1,5.3,1,1,Ahmedabad,Desktop,,
CUST005563,Rohan Verma,,group_d_broken_promise,40300.0,8,4,4,28.2,9,1,Kolkata,Android,,
CUST005564,Diya Iyer,,group_d_broken_promise,78000.0,6,3,3,29.3,4,1,Hyderabad,Desktop,,
CUST005565,Rahul Sharma,,normal,22300.0,3,3,0,2.8,2,2,Delhi,Desktop,,
CUST005566,Vivaan Verma,Rao Tech Pvt Ltd,b2b,451900.0,55,51,4,2.6,5,4,Pune,iOS,,
CUST005567,Rohan Reddy,,normal,11100.0,2,2,0,5.2,1,1,Pune,Desktop,,
CUST005568,Meera Rao,,group_d_broken_promise,11500.0,3,1,2,25.1,5,1,Pune,Android,,
CUST005569,Neha Singh,,group_d_broken_promise,52000.0,2,1,1,23.7,10,3,Nagpur,Android,,
CUST005570,Ananya Singh,,normal,25700.0,1,1,0,0.5,0,0,Lucknow,Android,,
CUST005571,Myra Chawla,,group_d_broken_promise,28500.0,6,2,4,37.9,6,1,Nagpur,iOS,,
CUST005572,Vivaan Nair,,dormant_high_ltv,426400.0,41,39,2,3.2,2,1,Chennai,Android,,
CUST005573,Ishaan Malhotra,,normal,13900.0,2,2,0,0.4,1,1,Nagpur,Android,,
CUST005574,Simran Nair,,normal,16900.0,2,2,0,1.3,0,0,Hyderabad,Android,,
CUST005575,Rahul Joshi,Chawla Tech Pvt Ltd,b2b,397700.0,61,52,9,11.0,4,4,Nagpur,Android,,
CUST005576,Kiara Chawla,,group_d_broken_promise,20900.0,1,1,0,33.6,8,1,Nagpur,iOS,,
CUST005577,Rahul Nair,,normal,14000.0,2,1,1,9.2,0,0,Delhi,Android,,
CUST005578,Rahul Chawla,,normal,10400.0,3,3,0,0.5,1,1,Hyderabad,iOS,,
CUST005579,Simran Sharma,,normal,67500.0,7,6,1,1.8,1,1,Delhi,iOS,,
CUST005580,Ishaan Mehta,,normal,12800.0,3,2,1,0.9,0,0,Ahmedabad,Android,,
CUST005581,Aarav Verma,,normal,7600.0,4,4,0,7.1,1,1,Bangalore,Android,,
CUST005582,Rohan Rao,,normal,27200.0,5,4,1,2.5,0,0,Pune,Android,,
CUST005583,Meera Singh,Joshi Enterprises Pvt Ltd,b2b,396800.0,51,49,2,8.0,3,2,Bangalore,iOS,,
CUST005584,Priya Malhotra,,normal,6700.0,2,2,0,4.3,2,2,Kolkata,Desktop,,
CUST005585,Kiara Gupta,,normal,17900.0,2,2,0,1.1,2,2,Lucknow,Android,,
CUST005586,Kabir Joshi,,normal,29300.0,5,4,1,3.7,1,1,Hyderabad,Android,,
CUST005587,Aman Joshi,,normal,9700.0,5,4,1,6.5,1,1,Bangalore,Android,,
CUST005588,Neha Verma,Verma Foods Pvt Ltd,b2b,223600.0,26,24,2,6.3,5,5,Nagpur,Android,,
CUST005589,Aarav Malhotra,,normal,19400.0,4,3,1,1.9,0,0,Nagpur,Android,,
CUST005590,Kabir Singh,,normal,16500.0,4,3,1,2.3,2,1,Hyderabad,Desktop,,
CUST005591,Neha Reddy,,normal,12700.0,3,3,0,1.2,0,0,Mumbai,Android,,
CUST005592,Meera Mehta,,normal,36800.0,4,4,0,3.9,0,0,Delhi,Desktop,,
CUST005593,Ananya Bose,,normal,16400.0,3,3,0,2.5,1,1,Nagpur,Android,,
CUST005594,Simran Iyer,,dormant_high_ltv,459500.0,58,52,6,1.7,1,1,Hyderabad,Android,,
CUST005595,Aditya Reddy,,normal,27000.0,3,2,1,1.8,0,0,Mumbai,Android,,
CUST005596,Aman Kapoor,,normal,30600.0,5,5,0,2.9,1,1,Ahmedabad,Android,,
CUST005597,Diya Reddy,,normal,17500.0,3,3,0,0.2,2,2,Jaipur,Android,,
CUST005598,Aditya Iyer,,normal,11300.0,3,2,1,0.2,2,2,Nagpur,Android,,
CUST005599,Aman Gupta,,normal,31000.0,5,4,1,0.3,1,1,Indore,Android,,
CUST005600,Ananya Malhotra,,normal,17900.0,1,1,0,4.4,0,0,Bangalore,Desktop,,
CUST005601,Aarav Mehta,,normal,18900.0,1,1,0,0.5,1,1,Nagpur,Android,,
CUST005602,Rahul Rao,,dormant_high_ltv,380900.0,41,35,6,10.4,1,1,Chennai,iOS,,
CUST005603,Kiara Singh,,normal,15900.0,2,1,1,0.9,2,2,Delhi,Desktop,,
CUST005604,Ananya Chawla,,normal,30400.0,1,1,0,0.6,1,1,Hyderabad,Android,,
CUST005605,Myra Nair,,normal,10600.0,1,1,0,4.0,0,0,Bangalore,Android,,
CUST005606,Myra Malhotra,,normal,19000.0,4,4,0,1.4,0,0,Hyderabad,Android,,
CUST005607,Vivaan Nair,,dormant_high_ltv,406800.0,66,65,1,2.9,2,2,Indore,Android,,
CUST005608,Neha Singh,,normal,11400.0,2,2,0,3.1,1,1,Chennai,Android,,
CUST005609,Priya Verma,,normal,15900.0,1,1,0,1.6,0,0,Nagpur,iOS,,
CUST005610,Myra Patel,,normal,32500.0,5,4,1,3.1,2,2,Pune,iOS,,
CUST005611,Sanya Malhotra,,dormant_high_ltv,311500.0,40,37,3,4.0,0,0,Chennai,iOS,,
CUST005612,Simran Joshi,,normal,32300.0,6,4,2,2.4,0,0,Chennai,Desktop,,
CUST005613,Myra Kapoor,Patel Exports Pvt Ltd,b2b,218900.0,19,17,2,7.8,5,4,Kolkata,iOS,,
CUST005614,Kiara Reddy,,normal,17100.0,4,3,1,2.8,2,1,Bangalore,iOS,,
CUST005615,Kabir Singh,,normal,22300.0,4,3,1,1.8,2,2,Jaipur,iOS,,
CUST005616,Neha Nair,Chawla Solutions Pvt Ltd,b2b,391200.0,50,46,4,9.6,1,1,Jaipur,iOS,,
CUST005617,Neha Iyer,,normal,22100.0,4,3,1,2.7,2,1,Bangalore,iOS,,
CUST005618,Kiara Bose,,normal,11400.0,1,1,0,1.4,0,0,Lucknow,Android,,
CUST005619,Simran Nair,,normal,25200.0,5,4,1,2.7,1,1,Lucknow,Android,,
CUST005620,Meera Reddy,,dormant_high_ltv,507000.0,58,49,9,2.0,1,1,Ahmedabad,iOS,,
CUST005621,Priya Sharma,,normal,12000.0,3,2,1,3.9,0,0,Jaipur,Android,,
CUST005622,Aman Sharma,Gupta Distributors Pvt Ltd,b2b,369500.0,45,38,7,3.4,3,3,Ahmedabad,iOS,,
CUST005623,Rahul Malhotra,,normal,15400.0,4,4,0,3.3,1,1,Hyderabad,Desktop,,
CUST005624,Sanya Kapoor,,normal,7700.0,3,2,1,3.1,2,2,Delhi,iOS,,
CUST005625,Rahul Mehta,,dormant_high_ltv,432500.0,57,56,1,2.0,2,2,Delhi,Android,,
CUST005626,Kabir Gupta,,normal,27400.0,6,5,1,1.6,1,1,Chennai,Desktop,,
CUST005627,Meera Verma,,normal,30500.0,10,7,3,2.1,1,1,Kolkata,Android,,
CUST005628,Kiara Verma,,normal,22700.0,2,2,0,3.3,1,1,Delhi,Android,,
CUST005629,Ananya Gupta,,dormant_high_ltv,324500.0,41,40,1,5.0,0,0,Lucknow,iOS,,
CUST005630,Rohan Gupta,Sharma Solutions Pvt Ltd,b2b,243000.0,35,29,6,3.5,3,2,Pune,Android,,
CUST005631,Aarav Mehta,,normal,19400.0,4,3,1,4.0,2,2,Pune,Android,,
CUST005632,Ishaan Kapoor,,group_d_broken_promise,33100.0,4,2,2,19.9,8,3,Bangalore,Android,,
CUST005633,Rahul Kapoor,,normal,15000.0,3,3,0,3.1,2,1,Jaipur,Android,,
CUST005634,Ananya Malhotra,,dormant_high_ltv,437000.0,41,35,6,4.6,2,2,Indore,Desktop,,
CUST005635,Karan Sharma,,group_d_broken_promise,32500.0,5,3,2,26.8,11,2,Jaipur,iOS,,
CUST005636,Aditya Kapoor,,normal,27700.0,3,2,1,2.9,2,2,Nagpur,Android,,
CUST005637,Priya Nair,Reddy Distributors Pvt Ltd,b2b,238400.0,24,21,3,4.3,3,2,Ahmedabad,iOS,,
CUST005638,Priya Patel,,normal,41400.0,4,3,1,2.7,0,0,Ahmedabad,iOS,,
CUST005639,Vivaan Mehta,,dormant_high_ltv,440700.0,45,44,1,0.2,0,0,Nagpur,Desktop,,
CUST005640,Ananya Iyer,,normal,12800.0,1,1,0,0.2,1,1,Delhi,Android,,
CUST005641,Meera Gupta,,normal,17300.0,2,1,1,2.5,1,1,Nagpur,Desktop,,
CUST005642,Karan Sharma,,normal,11100.0,2,2,0,1.1,1,1,Jaipur,Android,,
CUST005643,Ishaan Verma,,normal,19500.0,4,4,0,3.2,0,0,Chennai,Android,,
CUST005644,Sanya Gupta,,normal,15800.0,3,3,0,2.7,2,2,Mumbai,Android,,
CUST005645,Simran Chawla,,normal,18000.0,3,2,1,1.5,2,2,Delhi,iOS,,
CUST005646,Neha Joshi,Mehta Tech Pvt Ltd,b2b,338800.0,49,42,7,8.0,3,2,Hyderabad,iOS,,
CUST005647,Ishaan Malhotra,,normal,27900.0,4,3,1,3.7,0,0,Nagpur,Android,,
CUST005648,Simran Malhotra,,group_d_broken_promise,21200.0,4,2,2,17.4,5,1,Ahmedabad,iOS,,
CUST005649,Vivaan Rao,,normal,32000.0,4,3,1,1.0,0,0,Ahmedabad,Android,,
CUST005650,Neha Malhotra,,group_d_broken_promise,11800.0,4,2,2,39.2,3,1,Delhi,iOS,,
CUST005651,Myra Gupta,,normal,10300.0,4,3,1,5.8,2,2,Delhi,iOS,,
CUST005652,Simran Patel,,normal,22000.0,4,3,1,1.1,0,0,Chennai,Android,,
CUST005653,Vivaan Kapoor,,normal,36900.0,5,4,1,4.7,1,1,Kolkata,Desktop,,
CUST005654,Vivaan Reddy,,normal,24400.0,5,4,1,4.1,0,0,Bangalore,Android,,
CUST005655,Arjun Mehta,Sharma Logistics Pvt Ltd,b2b,306400.0,35,29,6,17.8,5,4,Delhi,iOS,,
CUST005656,Rohan Singh,Bose Traders Pvt Ltd,b2b,679800.0,62,56,6,14.9,1,1,Chennai,iOS,,
CUST005657,Ananya Nair,,normal,11500.0,2,2,0,1.6,1,1,Pune,Android,,
CUST005658,Kiara Sharma,,normal,31200.0,6,5,1,13.2,1,1,Nagpur,Android,,
CUST005659,Aditya Iyer,,group_d_broken_promise,52100.0,10,4,6,36.8,4,1,Nagpur,Desktop,,
CUST005660,Neha Gupta,,normal,25300.0,6,5,1,3.3,0,0,Pune,Android,,
CUST005661,Diya Malhotra,,normal,24000.0,6,6,0,4.9,1,1,Indore,Android,,
CUST005662,Kabir Singh,,dormant_high_ltv,411900.0,59,57,2,5.1,0,0,Kolkata,Android,,
CUST005663,Sanya Chawla,,normal,17100.0,5,5,0,4.5,1,1,Lucknow,iOS,,
CUST005664,Aditya Chawla,,group_d_broken_promise,18700.0,2,1,1,16.9,11,2,Lucknow,Android,,
CUST005665,Rohan Sharma,Chawla Traders Pvt Ltd,b2b,561700.0,63,61,2,7.0,4,3,Jaipur,Android,,
CUST005666,Diya Verma,,normal,23300.0,3,2,1,0.5,0,0,Indore,iOS,,
CUST005667,Neha Patel,Verma Tech Pvt Ltd,b2b,471500.0,68,61,7,14.3,3,3,Jaipur,Android,,
CUST005668,Vivaan Kapoor,,normal,65400.0,8,7,1,8.0,1,1,Mumbai,iOS,,
CUST005669,Karan Malhotra,,normal,7100.0,3,3,0,6.8,2,2,Lucknow,iOS,,
CUST005670,Ananya Chawla,,normal,15300.0,1,1,0,3.1,1,1,Ahmedabad,iOS,,
CUST005671,Diya Sharma,,normal,16100.0,2,1,1,2.3,2,2,Indore,Android,,
CUST005672,Arjun Mehta,,normal,5300.0,2,2,0,1.0,0,0,Chennai,Android,,
CUST005673,Rahul Rao,,normal,49500.0,7,6,1,4.0,2,2,Jaipur,Android,,
CUST005674,Myra Iyer,,normal,11100.0,2,2,0,0.5,2,1,Kolkata,Android,,
CUST005675,Saanvi Bose,,normal,10700.0,2,1,1,1.5,0,0,Nagpur,Desktop,,
CUST005676,Diya Reddy,,normal,8600.0,2,1,1,8.5,0,0,Bangalore,Desktop,,
CUST005677,Sanya Joshi,,group_d_broken_promise,17400.0,4,2,2,38.3,7,2,Lucknow,iOS,,
CUST005678,Ananya Mehta,,normal,15300.0,4,3,1,5.0,0,0,Delhi,Android,,
CUST005679,Neha Singh,,normal,24000.0,2,2,0,3.4,0,0,Pune,iOS,,
CUST005680,Saanvi Verma,,normal,18700.0,4,4,0,2.8,0,0,Hyderabad,iOS,,
CUST005681,Vivaan Verma,,normal,11900.0,1,1,0,6.2,2,2,Ahmedabad,Android,,
CUST005682,Saanvi Rao,,normal,23300.0,3,3,0,7.2,0,0,Indore,Desktop,,
CUST005683,Neha Nair,,group_d_broken_promise,19500.0,4,2,2,21.6,11,3,Ahmedabad,Android,,
CUST005684,Ananya Chawla,,normal,18900.0,2,2,0,4.9,0,0,Delhi,Desktop,,
CUST005685,Meera Joshi,,normal,34700.0,7,6,1,2.2,1,1,Bangalore,Android,,
CUST005686,Simran Nair,,dormant_high_ltv,228400.0,28,24,4,5.3,1,1,Mumbai,Android,,
CUST005687,Ananya Nair,,dormant_high_ltv,366900.0,37,35,2,1.5,1,1,Chennai,Android,,
CUST005688,Priya Iyer,,group_d_broken_promise,39300.0,3,2,1,19.1,6,1,Delhi,Android,,
CUST005689,Kabir Gupta,,normal,13600.0,4,3,1,2.6,0,0,Chennai,Desktop,,
CUST005690,Diya Sharma,,normal,13000.0,3,3,0,3.7,2,1,Chennai,Android,,
CUST005691,Diya Nair,,normal,28600.0,3,3,0,2.6,2,2,Pune,iOS,,
CUST005692,Priya Rao,,group_d_broken_promise,22500.0,5,3,2,43.6,6,1,Jaipur,Android,,
CUST005693,Priya Sharma,,normal,10900.0,2,2,0,1.3,0,0,Pune,iOS,,
CUST005694,Priya Reddy,,normal,8400.0,1,1,0,3.1,2,2,Hyderabad,iOS,,
CUST005695,Neha Gupta,,normal,18600.0,3,3,0,2.8,0,0,Mumbai,Android,,
CUST005696,Priya Bose,Bose Textiles Pvt Ltd,b2b,588700.0,58,47,11,18.3,2,2,Bangalore,iOS,,
CUST005697,Diya Patel,,group_d_broken_promise,19700.0,5,2,3,35.7,9,3,Indore,iOS,,
CUST005698,Myra Sharma,,normal,24400.0,6,5,1,1.6,0,0,Pune,iOS,,
CUST005699,Rohan Joshi,,normal,8100.0,3,2,1,6.1,1,1,Kolkata,Android,,
CUST005700,Rohan Patel,,dormant_high_ltv,504800.0,52,51,1,1.2,2,2,Delhi,iOS,,
CUST005701,Aarav Reddy,,normal,30200.0,5,4,1,7.4,2,2,Bangalore,Desktop,,
CUST005702,Arjun Chawla,,group_d_broken_promise,32000.0,7,4,3,44.1,8,2,Lucknow,iOS,,
CUST005703,Myra Rao,,dormant_high_ltv,466600.0,63,54,9,8.4,1,1,Ahmedabad,Android,,
CUST005704,Meera Kapoor,,normal,7800.0,3,2,1,0.7,0,0,Bangalore,iOS,,
CUST005705,Aarav Reddy,,normal,14000.0,2,2,0,10.1,1,1,Mumbai,Android,,
CUST005706,Arjun Bose,,normal,18800.0,4,3,1,2.1,1,1,Nagpur,Android,,
CUST005707,Rohan Bose,,normal,36400.0,2,2,0,7.3,2,2,Lucknow,Android,,
CUST005708,Aarav Patel,,normal,37600.0,6,6,0,2.6,1,1,Indore,Android,,
CUST005709,Ishaan Patel,,dormant_high_ltv,462700.0,43,39,4,2.7,1,1,Delhi,Android,,
CUST005710,Priya Mehta,,normal,20600.0,1,1,0,1.9,1,1,Ahmedabad,Android,,
CUST005711,Neha Rao,,normal,15200.0,4,3,1,0.6,0,0,Chennai,iOS,,
CUST005712,Priya Patel,,normal,15600.0,4,3,1,0.5,2,2,Ahmedabad,iOS,,
CUST005713,Neha Singh,,normal,46900.0,8,7,1,0.9,0,0,Chennai,Android,,
CUST005714,Sanya Gupta,,normal,33300.0,4,3,1,0.6,2,2,Hyderabad,Desktop,,
CUST005715,Aditya Iyer,,group_d_broken_promise,29800.0,6,2,4,19.8,4,1,Bangalore,iOS,,
CUST005716,Vivaan Singh,,group_d_broken_promise,19900.0,2,1,1,21.0,11,2,Lucknow,Android,,
CUST005717,Sanya Patel,,normal,22800.0,5,4,1,6.8,2,2,Chennai,Android,,
CUST005718,Rahul Rao,,normal,21000.0,4,3,1,1.6,1,1,Jaipur,iOS,,
CUST005719,Sanya Singh,,group_d_broken_promise,11700.0,2,1,1,36.3,3,1,Pune,Android,,
CUST005720,Saanvi Mehta,,group_d_broken_promise,38900.0,7,3,4,17.4,5,1,Kolkata,iOS,,
CUST005721,Kabir Sharma,,normal,20000.0,6,5,1,0.6,2,2,Lucknow,Android,,
CUST005722,Rahul Verma,,dormant_high_ltv,431600.0,56,50,6,9.9,2,2,Chennai,Android,,
CUST005723,Aman Malhotra,,dormant_high_ltv,521700.0,50,46,4,0.2,1,1,Hyderabad,Android,,
CUST005724,Priya Patel,,normal,7000.0,4,4,0,2.1,0,0,Kolkata,Android,,
CUST005725,Ishaan Mehta,,normal,4600.0,3,3,0,2.1,2,2,Pune,Android,,
CUST005726,Rahul Singh,,normal,16800.0,3,2,1,3.1,0,0,Ahmedabad,iOS,,
CUST005727,Ishaan Verma,,normal,10200.0,3,3,0,7.8,1,1,Kolkata,iOS,,
CUST005728,Ishaan Bose,Reddy Retail Pvt Ltd,b2b,278100.0,27,23,4,4.0,4,4,Delhi,iOS,,
CUST005729,Sanya Singh,,normal,21100.0,4,3,1,5.8,0,0,Bangalore,Android,,
CUST005730,Neha Iyer,Iyer Solutions Pvt Ltd,b2b,292400.0,43,35,8,3.2,1,1,Lucknow,Android,,
CUST005731,Kabir Rao,Joshi Textiles Pvt Ltd,b2b,529900.0,60,48,12,6.5,2,2,Ahmedabad,Android,,
CUST005732,Priya Mehta,,normal,20300.0,5,4,1,0.8,2,2,Indore,Desktop,,
CUST005733,Ananya Iyer,,normal,8300.0,1,1,0,3.1,0,0,Nagpur,Android,,
CUST005734,Rahul Chawla,,normal,21300.0,3,3,0,3.1,2,2,Lucknow,Android,,
CUST005735,Rahul Joshi,,group_d_broken_promise,30100.0,1,0,1,21.1,9,1,Ahmedabad,Android,,
CUST005736,Saanvi Rao,,normal,21900.0,3,2,1,0.7,1,1,Bangalore,Desktop,,
CUST005737,Rohan Malhotra,,normal,21600.0,2,1,1,1.2,0,0,Delhi,Android,,
CUST005738,Rohan Reddy,,normal,13700.0,1,1,0,1.3,2,2,Pune,Android,,
CUST005739,Rahul Rao,,normal,23800.0,4,4,0,1.6,0,0,Ahmedabad,iOS,,
CUST005740,Ishaan Bose,,normal,24600.0,4,3,1,1.8,2,2,Ahmedabad,Android,,
CUST005741,Sanya Gupta,,normal,23700.0,1,1,0,6.6,2,1,Lucknow,iOS,,
CUST005742,Aarav Patel,,normal,16400.0,3,2,1,2.8,1,1,Lucknow,Android,,
CUST005743,Aditya Reddy,,normal,39000.0,10,9,1,1.0,1,1,Bangalore,iOS,,
CUST005744,Rahul Kapoor,,normal,34800.0,6,5,1,4.2,1,1,Kolkata,Android,,
CUST005745,Aarav Patel,,normal,19500.0,2,2,0,7.3,2,1,Ahmedabad,Desktop,,
CUST005746,Aman Malhotra,,dormant_high_ltv,347200.0,49,44,5,2.5,0,0,Pune,iOS,,
CUST005747,Aditya Nair,,group_d_broken_promise,10200.0,2,1,1,27.1,6,2,Pune,Android,,
CUST005748,Aditya Joshi,,normal,13100.0,4,3,1,2.2,0,0,Nagpur,Android,,
CUST005749,Kabir Bose,,normal,12300.0,1,1,0,1.1,0,0,Jaipur,Android,,
CUST005750,Simran Malhotra,,normal,24900.0,3,3,0,3.8,0,0,Hyderabad,Desktop,,
CUST005751,Kabir Malhotra,,dormant_high_ltv,329400.0,45,40,5,1.6,0,0,Ahmedabad,Desktop,,
CUST005752,Neha Chawla,,normal,9500.0,1,1,0,4.0,0,0,Jaipur,Android,,
CUST005753,Ananya Iyer,,normal,25800.0,2,2,0,7.2,1,1,Delhi,iOS,,
CUST005754,Priya Singh,,normal,8800.0,1,1,0,4.5,2,2,Indore,iOS,,
CUST005755,Meera Sharma,,group_d_broken_promise,55900.0,12,5,7,20.3,6,1,Indore,Android,,
CUST005756,Kiara Bose,,normal,17900.0,2,2,0,0.5,2,2,Delhi,Android,,
CUST005757,Kiara Joshi,,group_d_broken_promise,10000.0,3,1,2,18.0,9,1,Chennai,iOS,,
CUST005758,Saanvi Mehta,,normal,24800.0,1,1,0,4.8,1,1,Indore,Android,,
CUST005759,Aman Gupta,Sharma Foods Pvt Ltd,b2b,356200.0,30,27,3,12.2,3,3,Hyderabad,Android,,
CUST005760,Karan Patel,,dormant_high_ltv,657100.0,61,55,6,0.9,1,1,Kolkata,Android,,
CUST005761,Meera Patel,,group_d_broken_promise,18000.0,2,1,1,17.6,9,3,Delhi,Android,,
CUST005762,Kabir Malhotra,,normal,12600.0,2,2,0,3.9,0,0,Hyderabad,Android,,
CUST005763,Kiara Malhotra,,normal,29900.0,5,4,1,7.7,2,2,Pune,Android,,
CUST005764,Vivaan Malhotra,,normal,15400.0,2,2,0,0.5,2,2,Hyderabad,Android,,
CUST005765,Vivaan Reddy,,normal,18700.0,2,2,0,7.0,1,1,Lucknow,Android,,
CUST005766,Kabir Nair,,normal,6400.0,3,2,1,1.0,1,1,Jaipur,Android,,
CUST005767,Rahul Mehta,,normal,8700.0,2,2,0,3.4,0,0,Hyderabad,Desktop,,
CUST005768,Myra Iyer,,normal,6600.0,1,1,0,10.8,1,1,Delhi,Android,,
CUST005769,Neha Joshi,,normal,27100.0,3,2,1,2.5,2,2,Mumbai,Desktop,,
CUST005770,Karan Bose,,normal,15100.0,1,1,0,0.9,0,0,Nagpur,iOS,,
CUST005771,Karan Mehta,,normal,31500.0,5,4,1,3.6,1,1,Mumbai,iOS,,
CUST005772,Diya Joshi,,normal,5600.0,2,2,0,3.9,2,2,Hyderabad,Android,,
CUST005773,Aarav Mehta,Nair Logistics Pvt Ltd,b2b,364000.0,41,36,5,17.2,2,2,Mumbai,Android,,
CUST005774,Rohan Joshi,,normal,23300.0,4,3,1,2.6,0,0,Chennai,Android,,
CUST005775,Rohan Bose,Patel Enterprises Pvt Ltd,b2b,233200.0,27,25,2,9.1,4,3,Pune,Android,,
CUST005776,Ananya Patel,,dormant_high_ltv,338400.0,36,34,2,1.1,0,0,Jaipur,iOS,,
CUST005777,Saanvi Iyer,,normal,6400.0,1,1,0,1.6,0,0,Chennai,Android,,
CUST005778,Sanya Mehta,,normal,11900.0,2,2,0,3.5,1,1,Ahmedabad,iOS,,
CUST005779,Arjun Malhotra,,normal,17700.0,2,2,0,5.2,1,1,Lucknow,iOS,,
CUST005780,Aarav Iyer,,group_d_broken_promise,18500.0,4,2,2,17.8,5,1,Kolkata,Android,,
CUST005781,Kiara Mehta,,normal,14800.0,1,1,0,3.0,2,2,Lucknow,iOS,,
CUST005782,Aarav Kapoor,,normal,21600.0,4,4,0,0.8,0,0,Nagpur,Android,,
CUST005783,Ananya Nair,,normal,13600.0,4,3,1,2.4,2,1,Pune,Android,,
CUST005784,Rahul Verma,,normal,16700.0,2,2,0,0.8,0,0,Mumbai,iOS,,
CUST005785,Aman Nair,Singh Apparel Pvt Ltd,b2b,520600.0,63,60,3,3.8,2,2,Nagpur,Android,,
CUST005786,Kiara Iyer,,normal,10800.0,2,2,0,2.6,1,1,Chennai,Android,,
CUST005787,Kabir Joshi,,normal,25400.0,8,7,1,4.6,2,2,Ahmedabad,Android,,
CUST005788,Ishaan Patel,,normal,19900.0,6,5,1,1.4,1,1,Hyderabad,Android,,
CUST005789,Meera Nair,,normal,23100.0,4,4,0,7.7,1,1,Hyderabad,iOS,,
CUST005790,Kabir Joshi,,normal,18400.0,3,2,1,2.2,1,1,Jaipur,Android,,
CUST005791,Kiara Gupta,,normal,27800.0,4,3,1,2.2,0,0,Indore,iOS,,
CUST005792,Ishaan Malhotra,,normal,13800.0,2,1,1,1.6,0,0,Pune,iOS,,
CUST005793,Saanvi Reddy,,group_d_broken_promise,20100.0,5,3,2,29.4,5,1,Chennai,Desktop,,
CUST005794,Saanvi Malhotra,,group_d_broken_promise,19700.0,3,2,1,28.3,4,1,Chennai,Android,,
CUST005795,Simran Iyer,,normal,19300.0,4,3,1,3.1,0,0,Pune,Android,,
CUST005796,Saanvi Nair,,normal,69700.0,14,13,1,0.2,2,2,Jaipur,Android,,
CUST005797,Rohan Patel,,normal,9900.0,3,3,0,2.4,0,0,Bangalore,iOS,,
CUST005798,Neha Sharma,,normal,32400.0,6,6,0,2.0,0,0,Lucknow,iOS,,
CUST005799,Aman Bose,,normal,53200.0,6,4,2,4.7,0,0,Ahmedabad,Android,,
CUST005800,Saanvi Rao,,normal,24300.0,5,4,1,4.7,0,0,Ahmedabad,Android,,
CUST005801,Simran Reddy,,normal,4900.0,4,4,0,2.7,1,1,Ahmedabad,iOS,,
CUST005802,Meera Gupta,,normal,10100.0,2,2,0,0.5,0,0,Lucknow,iOS,,
CUST005803,Meera Mehta,,normal,21800.0,6,4,2,0.4,0,0,Chennai,Android,,
CUST005804,Kabir Joshi,,normal,18500.0,4,3,1,5.6,1,1,Delhi,iOS,,
CUST005805,Aarav Singh,,normal,39800.0,4,3,1,2.8,0,0,Kolkata,Android,,
CUST005806,Karan Singh,,normal,40500.0,5,5,0,2.9,1,1,Delhi,iOS,,
